MLM,HLM,AlogP,Molecular_Weight,Num_H_Donors,Num_RotatableBonds,LogD,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA7,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,Kappa3,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAromaticCarbocycles,NumAromaticRings,NumHDonors,NumRotatableBonds,NumValenceElectrons,PEOE_VSA6,PEOE_VSA7,RingCount,SMR_VSA10,SMR_VSA3,SMR_VSA7,SlogP_VSA2,SlogP_VSA6,TPSA,VSA_EState3,VSA_EState6,fr_Al_COO,fr_Ar_COO,fr_Ar_N,fr_COO,fr_COO2,fr_benzene,fr_bicyclic,fr_ester
1.46,32.55,3.099,447.333,1,8,3.099,947.1934735880317,20.896976746569027,15.530947461812442,17.85930193477708,13.1619395914268,8.13134032318238,10.327332598001476,5.829795826715272,8.764451908820467,3.7406008825198773,6.333083011886937,2.198122147384927,3.9251368180924207,0.0,446.0469981,28.0,427.18000000000006,22.290809327846365,9.467455621301776,5.287796751353603,173.74376677098797,3.0611000000000015,108.15700000000002,447.34000000000015,1.0,7.0,2.0,2.0,1.0,8.0,152.0,23.20187978046503,36.39820241076966,2.0,39.13235066322412,9.622004595302565,52.006920529949305,52.986972582034085,41.293685886287435,84.93999999999998,2.630144262796195,9.411069933193055,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10.295,37.138,1.034,308.195,1,4,1.034,471.6424838974225,12.344934982691242,9.143400905342705,11.545894025385136,7.429087446058484,4.8421892211880975,7.07525081954609,3.1262397544633074,5.948272148033082,2.171636962113773,4.684343265646148,1.3404937289102512,3.3742119109052746,0.0,306.999009788,16.0,294.089,13.405189048239894,5.113219929004744,2.5292191251608034,103.83886742330243,1.4568,66.45620000000002,308.201,2.0,5.0,0.0,1.0,1.0,4.0,90.0,13.847474399381248,21.99631096641096,1.0,31.771097829191962,9.289194512243443,16.7359301559071,30.79650430839753,21.631413631424874,76.29,0.0,1.4682407407407407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90.61,67.631,2.131,266.727,2,4,2.13,570.5085008705896,13.120955864630139,10.274498081607684,11.03042702762614,8.558550648063802,5.731693391595382,6.10965786460461,4.2756105044080615,4.712046284880047,2.4810661169401733,2.7330424322796585,1.5642223204457384,1.690210478115481,25.980208536304467,266.09343878,18.0,251.61199999999997,12.700325561856753,5.265942183016261,2.9241179048871357,109.7897977315883,2.4177999999999997,72.01140000000002,266.732,2.0,5.0,1.0,2.0,2.0,4.0,96.0,11.600939890232516,38.112942673227685,2.0,17.28832616491608,14.76446326439343,45.59678666786299,14.76446326439343,29.060005457918262,62.71,8.057608280707276,7.413315834598302,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
26.23,92.78,1.885,290.341,1,2,1.885,777.9574200965293,14.328062645816686,11.107837542218846,11.924334123146572,9.482181813234284,6.1483080826756,8.039719620733853,4.727429795482551,6.690037295664938,3.256389130815247,4.448585473927669,2.295091816658318,3.2260310370799017,30.33183534230805,290.083746688,20.0,276.23599999999993,12.862251838410245,4.447829199162572,1.9956815816857445,116.59038715806881,1.8946999999999998,78.27550000000004,290.348,1.0,6.0,1.0,2.0,1.0,1.0,104.0,30.33183534230805,12.487188691387619,3.0,20.69883290084401,9.780484743446223,36.52867891392113,29.49776789787805,41.63008643966084,76.35,8.376536228689007,9.34911943400715,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
0.38,5.48,2.723,350.371,1,6,2.723,914.71710854256,18.518297090128673,14.469644861784646,14.469644861784646,12.57971869811898,8.144976381410926,8.144976381410926,5.586015613125875,5.586015613125875,3.747706010997058,3.747706010997058,2.4028599490741693,2.4028599490741693,6.923737199690624,350.13789043599996,26.0,332.2340000000001,17.34650511351389,7.6042328292396695,3.7733967957845445,150.15208872312257,3.0047200000000016,96.44770000000001,350.37800000000004,1.0,7.0,2.0,3.0,1.0,5.0,132.0,5.213385095654868,62.37841094707412,3.0,17.563871291986917,14.993869839101091,71.54861109754842,33.47723682091736,54.727780119305955,86.11,10.631603881576552,13.61250663197633,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0
30.439,23.795,2.867,531.82,1,3,2.867,652.4672006351495,14.861442840636295,10.084969145223097,16.428955301681913,9.451596160381719,5.319456368095182,8.491449446324589,3.7053501539671903,6.958160964006251,2.4628671027808577,6.318414166983325,1.5578333375355424,3.4862826442933437,12.13273413692322,527.731925896,20.0,523.7600000000001,16.06731608935888,6.635055684307623,3.1280832911349186,148.88667189716594,4.8488000000000016,92.1312,531.8240000000001,1.0,4.0,1.0,2.0,1.0,3.0,106.0,15.929943897949348,72.0552999676945,2.0,75.31434159583246,4.7304076419062255,47.98075083517602,17.747384912535264,42.28682284032756,43.26,2.8092592592592593,7.317301351095994,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
77.245,39.943,3.357,382.232,2,4,1.943,880.5172834746633,15.853006672199017,11.753751207659196,14.156244327701627,10.524075805453155,6.416329421542674,8.025824272027753,4.6660719844244705,6.519479650361772,3.2724390886050365,5.00920682655661,2.1895348464352677,3.9809812399848123,12.13273413692322,380.978274344,22.0,370.14300000000014,14.98456335435568,5.6937528059209335,2.3764944159892045,137.82087074385436,3.5006000000000013,89.89350000000006,382.2390000000001,2.0,6.0,1.0,3.0,2.0,4.0,114.0,6.06636706846161,28.920048166101584,3.0,59.35666260669022,9.967957041894417,22.93277372752018,34.19542809511246,22.93277372752018,84.34000000000002,13.724585263430185,3.093759002057613,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0
0.08,1.34,3.187,316.357,1,3,3.187,865.0499697516946,16.355160383312146,13.01495560042272,13.01495560042272,11.826499840494924,7.8560974773822005,7.8560974773822005,5.583882651369162,5.583882651369162,4.071993107872837,4.071993107872837,2.9713604574888492,2.9713604574888492,30.33183534230805,316.132411132,24.0,300.23600000000005,14.386567697491765,6.119599082682666,2.6037819690587622,139.5451006370338,3.4231000000000016,93.57920000000001,316.364,1.0,5.0,2.0,3.0,1.0,3.0,118.0,30.33183534230805,36.249741388469445,4.0,23.230291559705126,9.967957041894417,78.11789374277465,22.4198931771585,66.99099075938065,58.120000000000005,3.0221558484504913,16.969497755114187,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
73.91,76.87,1.181,379.412,0,4,1.181,874.1550513290423,19.34672421487486,15.452012201524596,15.452012201524596,13.741514740667453,9.34184077166755,9.34184077166755,6.747901511566182,6.747901511566182,4.9715809554378145,4.9715809554378145,3.473875721078228,3.473875721078228,30.334689586638714,379.164439532,28.0,358.2520000000001,18.195795203942776,8.231177654246963,3.8942904430914305,162.8664117052946,1.47838,101.15750000000003,379.4200000000002,0.0,8.0,1.0,2.0,0.0,4.0,144.0,0.0,24.26546827384644,4.0,11.594566004035068,14.867866772744895,47.91653490361805,66.27180244252084,36.65915541707259,91.58,9.090400016635844,9.691153098397919,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
0.44,38.97,3.084,372.42,1,4,3.193,1113.5394000591784,19.08721119088102,15.434326817804967,15.434326817804967,13.758351493073063,9.22879405281615,9.22879405281615,6.892117773374233,6.892117773374233,5.3269366335209245,5.3269366335209245,4.018814540248418,4.018814540248418,57.92608884957852,372.15862588,28.0,352.26800000000014,16.76905450391916,6.653316810392762,2.612261503162295,162.2419618005614,3.2508000000000017,105.62880000000003,372.4280000000001,1.0,6.0,2.0,4.0,1.0,4.0,140.0,24.26546827384644,35.392371257240434,5.0,0.0,19.102156337477126,84.44521381753918,37.42244766134367,73.3183108341452,65.1,10.75839555285214,15.815012162198935,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0
0.2,1.16,3.044,279.336,0,2,3.044,844.5928786391235,15.14589989101247,12.636640422911867,12.636640422911867,9.986071002992368,6.916792565619741,6.916792565619741,5.388512836974227,5.388512836974227,3.8189643850769155,3.8189643850769155,2.5370100775576936,2.5370100775576936,13.847474399381248,279.137162164,21.0,262.207,13.491100893571794,4.807103648265285,2.1261531938099694,123.00063992309792,3.524160000000002,82.63850000000004,279.343,0.0,4.0,1.0,3.0,0.0,2.0,106.0,29.828919765543436,27.694948798762496,3.0,11.430422167132667,14.598058222863868,52.84659431539896,20.381303169228808,30.462311845459514,47.260000000000005,4.6567044595616025,8.260705257411606,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0
24.971,7.63,2.603,314.198,0,2,2.603,665.2600060560245,12.629392033067418,9.514024555038532,11.91651767508096,7.9423942386139545,5.041474963617436,7.2745365619754265,3.8785338230931092,6.853126550891615,2.5894848976015297,5.154228340332658,1.6562864404904836,3.2235112085936333,24.26546827384644,312.977211724,17.0,302.10800000000006,12.544414569752737,4.401118557824061,2.0999153899824092,109.23110904828522,2.8526000000000016,72.52080000000004,314.204,0.0,3.0,2.0,2.0,0.0,2.0,90.0,40.19541217179579,17.518958351388015,2.0,36.72568348028653,4.305215991296234,40.87092192660207,26.81835694097955,45.766405402119844,37.38,1.630555555555556,10.82702947845805,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2.41,0.12,2.254,271.311,1,6,2.254,537.4082598967773,14.208896013370174,11.335110856471319,11.335110856471319,9.775188245478667,6.333004438872777,6.333004438872777,4.255075714912503,4.255075714912503,2.718485310653931,2.718485310653931,1.7072395277997996,1.7072395277997996,30.33183534230805,271.120843404,20.0,254.17999999999995,14.087019418542505,7.305956413072368,4.404644943522901,117.88674052581302,2.850500000000001,77.72170000000004,271.316,1.0,4.0,2.0,2.0,1.0,6.0,104.0,30.33183534230805,29.828919765543436,2.0,11.594566004035068,0.0,60.160755107851486,19.623859235141957,54.59730361615449,47.56,2.7600026769967245,16.900413708237203,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14.402,37.45,3.009,483.376,1,6,3.009,981.8661200599639,21.01829709012867,16.221897089555565,18.624390209597994,13.851703735303987,9.136051063133735,11.412212580285482,6.715246749742346,9.251985890326385,4.7787483725302975,7.257714866605318,3.3454707010253077,5.643170260046232,18.19910120538483,482.051104936,29.0,460.2000000000004,21.60509213251757,9.146825889576842,4.908523528455445,178.72883499813003,3.049400000000001,112.93500000000002,483.38400000000036,1.0,7.0,2.0,2.0,1.0,6.0,156.0,18.19910120538483,46.9706883491862,3.0,31.86041478070844,9.622004595302567,52.50074048676068,52.5758351680591,51.83277247058146,84.94000000000001,0.0,11.59557045054877,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.076,0.441,3.96,424.516,0,7,3.965,1090.2881245626777,21.836134335324456,17.670406209369215,18.48690279029694,14.24009119841586,9.407482274942156,10.28713508619705,7.1115517715565915,7.948104664017736,4.403834626868346,5.278441468502192,3.261822928468352,4.119226372798287,32.903945735995094,424.156911628,30.0,400.33400000000023,21.448896840582112,9.04280245818629,5.012805725930787,179.16907745152352,4.243060000000003,117.62500000000004,424.5260000000002,0.0,7.0,1.0,3.0,0.0,6.0,156.0,17.696185628620217,37.974134689299746,3.0,40.108235756594866,14.76446326439343,63.93023811908561,26.640948281696787,35.98250415744917,77.32000000000002,6.380455030114861,4.089604661327313,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0
59.112,96.918,1.283,307.353,0,3,1.283,829.7081281755335,15.81119030894213,13.03375437239289,13.03375437239289,11.20350993820667,7.448227304617498,7.448227304617498,5.674547612175046,5.674547612175046,4.109643590409831,4.109643590409831,2.885673285914099,2.885673285914099,48.31248070460346,307.15454354400003,23.0,290.225,13.685688657407406,5.347624540700717,2.4984548104956272,133.4238780212455,1.7816999999999998,86.22500000000004,307.36100000000005,0.0,7.0,1.0,3.0,0.0,3.0,116.0,12.13273413692322,17.696185628620217,4.0,5.711685002770702,29.553860531794186,60.44069854999566,42.31321751724208,54.4152030923414,64.13,15.102520118933116,8.464878852775678,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
60.227,22.004,2.37,460.432,0,6,2.37,1162.7205221225147,24.087211190881014,18.348890092365668,18.348890092365668,16.401068110930424,10.571839648384797,10.571839648384797,8.154815267072191,8.154815267072191,6.586244683460691,6.586244683460691,5.092726130081993,5.092726130081993,0.0,460.11581759999996,34.0,440.2780000000003,21.635544973915476,7.689843976727794,2.6501773237911195,194.30125672035987,2.3368,117.49600000000002,460.4380000000002,0.0,8.0,2.0,2.0,0.0,4.0,172.0,60.6636706846161,0.0,5.0,35.02343021194593,0.0,83.94261388167787,48.92679717315602,72.81571089828387,105.20000000000002,0.0,17.508251482781155,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
78.55,70.72,4.961,452.367,0,2,4.961,1166.56627102704,19.087211190881018,15.138031657079281,17.540524777121707,13.70350993820667,9.266010961428547,10.875505811913627,6.901758928476751,8.808294668974515,5.220599559130344,6.997212180098108,3.7743325159506558,5.469508395555936,23.09901093623531,451.03539529600005,28.0,434.23300000000023,17.644473953574394,7.184609902345942,3.063797070924445,175.07945410493508,5.174400000000005,119.38450000000003,452.37700000000024,0.0,4.0,2.0,4.0,0.0,2.0,140.0,18.19910120538483,57.7143705231838,5.0,59.850364842934106,9.883888251797686,70.14401389730129,41.97009360479949,65.26686670359999,36.440000000000005,2.174507804764354,18.483578987792136,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
67.683,92.459,3.308,369.845,0,3,2.389,1031.2302968596414,18.25878406613483,14.77622433751348,15.532153283531935,12.524877143252587,8.66251662547746,9.040481098486687,6.722231717755089,7.129431844495695,4.75813505428669,5.070383832055475,3.4395772202914254,3.6016693120040317,37.255572541998674,369.12440456,26.0,349.6920000000001,17.06437933128762,6.741389932958593,3.0845553970331885,156.34141806527066,3.4304200000000016,103.61700000000005,369.85200000000015,0.0,5.0,2.0,3.0,0.0,3.0,134.0,23.733674027155736,44.65769907914026,4.0,22.503864822313574,14.450987899589041,63.66541137009634,40.69213908183968,47.25910666330309,47.36000000000001,1.134897715386532,12.782879199474595,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
59.97,88.29,2.245,363.882,0,2,2.245,648.0693321417114,17.974327015758657,15.002357166687714,15.75828611270617,11.952397498181153,9.008623103554564,9.386587576563791,7.023482446408526,7.459918226880511,5.392738560004023,5.627835662791762,3.790505604733507,3.9568491597748032,27.998920667085784,363.171354752,25.0,337.6810000000001,18.053450642093914,7.645957193816884,4.086734693877551,154.06979973717372,2.5555200000000005,99.96000000000006,363.8890000000002,0.0,5.0,1.0,1.0,0.0,2.0,136.0,17.667306958694127,37.46156607416286,3.0,29.102685623619088,9.799819461700956,28.78518601082315,60.88271735587941,18.19910120538483,43.86000000000001,0.7466084364569218,5.955773664058713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50.85,85.03,1.182,356.372,1,3,1.182,918.8759912682312,18.0956473593183,14.540496811697064,14.540496811697064,12.669035095596021,8.688598178825426,8.688598178825426,6.293950684042823,6.293950684042823,4.673718824969758,4.673718824969758,3.4585334241991927,3.4585334241991927,0.0,356.13722174,26.0,336.21800000000013,16.50531036972541,6.742516914510266,2.8934134048797913,150.03953347343347,2.2167000000000003,95.57720000000005,356.3780000000003,1.0,7.0,1.0,2.0,1.0,3.0,136.0,0.0,31.39519900570125,4.0,11.594566004035068,4.567099647791355,45.87665183951572,30.79784084744623,29.060005457918262,78.79,2.8827758881330308,6.652497478738459,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
86.6,83.01,2.896,433.521,2,5,2.896,1052.8344003775287,21.30275414050484,17.285608395344397,18.10210497627212,14.375047228991528,10.23735055421855,11.67741388301919,7.767714529031589,9.642493278646086,5.648699820175343,7.821964057812579,4.079555927366767,6.0036246773726445,12.13273413692322,433.167141964,30.0,406.31400000000014,20.740669188005043,8.311433148536203,3.9114718482001307,176.15944300316357,2.854940000000002,111.22870000000006,433.5300000000003,2.0,8.0,1.0,2.0,2.0,5.0,162.0,18.90801031431363,49.948754765550476,4.0,15.930470882759089,14.605983116249774,40.71386017847574,43.49662634384886,23.094584680902607,100.73,2.8538145628621816,5.486331517761303,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
23.86,70.13,4.57,459.54,1,6,4.57,1487.672603888139,23.819261998449896,19.582148875214262,19.582148875214262,16.456728795830728,11.985308516040186,11.985308516040186,9.204793026915143,9.204793026915143,6.630600500324769,6.630600500324769,4.790307515801378,4.790307515801378,38.112942673227685,459.22703978800007,34.0,430.3180000000002,22.129039833515357,8.92847256740067,3.931965752440037,196.37862332551632,3.250020000000002,131.51219999999998,459.5500000000002,1.0,8.0,2.0,4.0,1.0,6.0,176.0,49.59430021108608,49.948754765550476,5.0,22.587758385351755,24.065067601505703,79.9930086157214,30.69729955599884,52.053643847374914,90.40000000000002,8.025954054666038,13.058899501468701,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0
61.34,99.99,3.864,422.478,1,4,3.864,1236.8390181436205,21.915638315627206,17.387305506024337,17.387305506024337,15.70350993820667,10.549605004345091,10.549605004345091,7.675678344252596,7.675678344252596,5.606648203787181,5.606648203787181,4.067226124516581,4.067226124516581,100.46251540556602,422.174275944,32.0,400.3120000000002,19.754556255454595,8.510444415090928,3.7823132156019614,185.69308509859792,4.380800000000003,122.38570000000003,422.48800000000017,1.0,6.0,3.0,4.0,1.0,4.0,158.0,66.73003775307771,29.828919765543436,5.0,17.501745733386574,14.450987899589041,119.83758507477967,32.81010376420463,97.19234959853726,67.23,2.8864686441738208,28.013807206335162,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0
6.34,36.08,3.614,426.512,0,5,3.614,1243.6405360154947,20.595647359318292,16.02624825702578,17.659241418881233,13.85821047658592,8.752671178442268,11.072387318497803,6.597259368444874,9.451057089069085,4.377608527672992,7.237132530513733,3.0032849479875954,5.497422664266191,38.112942673227685,426.082032436,29.0,408.3790000000002,19.283982784408295,7.41485804366779,3.6598652871093518,172.26311442659446,4.302040000000003,112.3468,426.52300000000014,0.0,7.0,1.0,4.0,0.0,5.0,148.0,11.223030325587056,60.6862754955492,4.0,27.047463306025882,15.124620299019863,65.29885530785572,30.590089266025988,63.59053073695285,89.19000000000001,5.663816127154872,10.806711218615824,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
84.463,87.058,1.716,297.355,2,2,1.716,670.3495420526654,14.940946820939052,12.326874867223859,12.326874867223859,10.792826335683712,7.809190611795253,7.809190611795253,6.027876186035973,6.027876186035973,4.511431456887407,4.511431456887407,3.4724671730533765,3.4724671730533765,4.681802935145185,297.158960228,22.0,278.21,13.303836579109182,5.438552583320504,2.447840055076798,128.48449983884262,1.5796000000000001,81.30240000000003,297.36199999999997,2.0,6.0,1.0,2.0,2.0,2.0,114.0,24.26546827384644,36.81018947509803,4.0,6.031114512338072,25.39804047240609,47.544095830004906,26.837418605879463,30.59278834861098,71.84,10.308555569610764,8.404364430179275,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0
7.12,38.47,2.683,494.586,1,5,2.717,1551.59051052815,24.197941654890247,18.77174000236586,20.404733164221312,16.152704228094162,10.679581246221302,13.04239730507059,8.346059716988115,10.901478117439167,5.966947359429322,8.102515531878332,4.462474836615333,6.33094675447167,18.500643541769616,494.108247184,34.0,472.4220000000003,22.300042007981517,8.067123979463009,3.682878380110214,200.46604277175646,4.033520000000004,131.25699999999998,494.59800000000024,1.0,8.0,2.0,4.0,1.0,5.0,174.0,0.0,68.29631699323552,5.0,49.38614717919792,9.384673127209002,76.55623479440118,35.534735616402344,58.93695929682803,100.85000000000001,1.868742693240503,11.108960978803957,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
99.0,95.61,3.894,365.399,2,4,2.423,1057.1247010891418,17.48276318419594,12.407871405155884,14.040864567011335,11.236202008657775,6.774085251594313,9.481993370580295,5.207226367629168,8.306738898858844,3.3747930576293745,5.589114637525403,2.209858008074516,3.724549842098223,0.0,365.019178084,24.0,353.3110000000001,16.409264067507806,5.879367225527314,3.242334571603804,140.8369611770616,3.8857000000000026,91.57680000000003,365.4070000000001,2.0,5.0,2.0,3.0,2.0,4.0,124.0,0.0,47.85079369369606,3.0,48.604260982605105,0.0,53.158937513978465,25.749398850632893,47.360052954749044,83.47,12.615423866032598,10.35384447442889,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0
